,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,GOOGL,IBM,MSFT,GOOGL,IBM,MSFT,GOOGL,IBM,MSFT,GOOGL,IBM,MSFT,GOOGL,IBM,MSFT,GOOGL,IBM,MSFT
Date,,,,,,,,,,,,,,,,,,
2017-11-13,52.060001373291016,106.35392761230469,77.95196533203125,52.060001373291016,141.87380981445312,83.93000030517578,52.4370002746582,142.44741821289062,83.94000244140625,51.9630012512207,141.4149169921875,83.45999908447266,52.040000915527344,142.33270263671875,83.66000366210938,18814000,5342445,14196900
2017-11-14,52.082000732421875,106.7050552368164,78.06342315673828,52.082000732421875,142.34225463867188,84.05000305175781,52.1150016784668,142.41873168945312,84.0999984741211,51.46649932861328,141.0038299560547,82.9800033569336,51.88600158691406,141.44358825683594,83.5,21012000,3930868,18801300
2017-11-15,51.820499420166016,105.4222412109375,77.45670318603516,51.820499420166016,140.6309814453125,82.9800033569336,51.98149871826172,142.170166015625,83.69000244140625,51.53799819946289,139.78012084960938,82.69000244140625,51.75,141.49139404296875,83.47000122070312,18106000,4992872,19383100
2017-11-16,52.423500061035156,106.8698959350586,77.66204071044922,52.423500061035156,142.5621337890625,83.19999694824219,52.5880012512207,143.06883239746094,83.41999816894531,51.900001525878906,141.0133819580078,82.94000244140625,51.9375,141.2332763671875,83.0999984741211,23768000,5697039,20962800
2017-11-17,51.794498443603516,106.76238250732422,76.91529846191406,51.794498443603516,142.41873168945312,82.4000015258789,52.54999923706055,143.54684448242188,83.12000274658203,51.686500549316406,142.28489685058594,82.23999786376953,52.4900016784668,142.7724609375,83.12000274658203,26712000,5142659,22079000
2017-11-20,51.733001708984375,107.86607360839844,77.03667449951172,51.733001708984375,143.89100646972656,82.52999877929688,51.935001373291016,145.26768493652344,82.58999633789062,51.63399887084961,143.30784606933594,82.25,51.79999923706055,144.01528930664062,82.4000015258789,17526000,5937619,16315000
2017-11-21,52.51499938964844,108.89806365966797,78.14745330810547,52.51499938964844,145.26768493652344,83.72000122070312,52.519500732421875,145.74569702148438,83.83999633789062,51.957000732421875,144.55067443847656,82.73999786376953,52.00199890136719,144.64627075195312,82.73999786376953,22206000,3928985,21237500
2017-11-22,52.59600067138672,108.76905822753906,77.57804107666016,52.59600067138672,145.09559631347656,83.11000061035156,52.77149963378906,145.68833923339844,83.9000015258789,52.36249923706055,144.67495727539062,83.04000091552734,52.55799865722656,145.31549072265625,83.83000183105469,14538000,3361426,20553100
2017-11-24,52.82600021362305,108.81924438476562,77.71805572509766,52.82600021362305,145.1625213623047,83.26000213623047,53.003501892089844,145.50669860839844,83.43000030517578,52.59600067138672,144.67495727539062,82.77999877929688,52.71950149536133,145.26768493652344,83.01000213623047,16492000,1247878,7425600
2017-11-27,53.60049819946289,108.91960144042969,78.28744506835938,53.60049819946289,145.29637145996094,83.87000274658203,53.652000427246094,145.783935546875,83.9800033569336,52.73849868774414,144.9521942138672,83.30000305175781,52.92850112915039,145.3728485107422,83.30999755859375,35430000,3529204,18265200
2017-11-28,53.16450119018555,109.27073669433594,79.23023223876953,53.16450119018555,145.7648162841797,84.87999725341797,54.0,146.20458984375,85.05999755859375,52.72700119018555,145.0286865234375,84.0199966430664,53.699501037597656,145.6501007080078,84.06999969482422,36424000,4156490,21926000
2017-11-29,51.86899948120117,110.04475402832031,77.79273223876953,51.86899948120117,146.7973175048828,83.33999633789062,52.938499450683594,146.8546905517578,84.91999816894531,51.48249816894531,145.47801208496094,83.18000030517578,52.808998107910156,146.08985900878906,84.70999908447266,55866000,5333240,27381100
2017-11-30,51.80849838256836,110.34573364257812,78.56748962402344,51.80849838256836,147.1988525390625,84.16999816894531,52.207000732421875,147.6195068359375,84.5199966430664,51.503501892089844,146.34799194335938,83.33999633789062,51.99700164794922,146.89292907714844,83.51000213623047,45092000,6799837,33054600
2017-12-01,51.253501892089844,110.91193389892578,78.65149688720703,51.253501892089844,147.95411682128906,84.26000213623047,51.86199951171875,148.2026824951172,84.80999755859375,50.845001220703125,146.1854705810547,83.22000122070312,51.52050018310547,147.6099395751953,83.5999984741211,37762000,5824023,29532100
2017-12-04,50.59349822998047,112.13025665283203,75.68317413330078,50.59349822998047,149.579345703125,81.08000183105469,51.56700134277344,149.90440368652344,84.43000030517578,50.46099853515625,148.25047302246094,80.69999694824219,51.38999938964844,149.10133361816406,84.41999816894531,38778000,4878858,39094900
2017-12-05,50.97999954223633,111.3347396850586,76.15921020507812,50.97999954223633,148.51815795898438,81.58999633789062,51.83399963378906,149.84703063964844,82.68000030517578,50.11600112915039,147.87762451171875,80.9800033569336,50.54949951171875,149.56979370117188,81.33999633789062,38998000,5301128,26152300
2017-12-06,51.63600158691406,110.43892669677734,77.27003479003906,51.63600158691406,147.32313537597656,82.77999877929688,51.979000091552734,149.3498992919922,83.13999938964844,50.765499114990234,147.31358337402344,81.43000030517578,50.82600021362305,147.32313537597656,81.55000305175781,28710000,3567592,26162100
2017-12-07,52.22850036621094,110.05908203125,76.99931335449219,52.22850036621094,146.81643676757812,82.48999786376953,52.44599914550781,147.65774536132812,82.80000305175781,51.768001556396484,146.52008056640625,82.0,51.80350112915039,146.8355712890625,82.54000091552734,30866000,3944571,23184500
2017-12-08,52.46900177001953,110.94776916503906,78.55815887451172,52.46900177001953,148.0019073486328,84.16000366210938,52.82099914550781,148.2122344970703,84.58000183105469,52.292999267578125,146.7973175048828,83.33000183105469,52.59049987792969,148.1644287109375,83.62999725341797,31170000,3682234,24489100
2017-12-11,52.5984992980957,111.37777709960938,79.55693817138672,52.5984992980957,148.57553100585938,85.2300033569336,52.79999923706055,149.034423828125,85.37000274658203,52.20600128173828,147.7724609375,84.12000274658203,52.55550003051758,148.62332153320312,84.29000091552734,23254000,4291424,22857900
2017-12-12,52.438499450683594,112.3309326171875,79.88362884521484,52.438499450683594,149.84703063964844,85.58000183105469,53.125,150.90821838378906,86.05000305175781,52.243499755859375,148.33651733398438,85.08000183105469,52.5,150.38241577148438,85.30999755859375,33882000,6612603,23924100
2017-12-13,52.56949996948242,110.3027572631836,79.66893768310547,52.56949996948242,147.14149475097656,85.3499984741211,52.77399826049805,149.8374786376953,86.0,52.32899856567383,147.12237548828125,85.16999816894531,52.604000091552734,149.71319580078125,85.73999786376953,27680000,5922034,22062700
2017-12-14,52.87350082397461,110.36727905273438,79.05286407470703,52.87350082397461,147.2275390625,84.69000244140625,53.354000091552734,148.28871154785156,85.87000274658203,52.68000030517578,146.9407196044922,84.52999877929688,52.77450180053711,147.8011474609375,85.43000030517578,30962000,4850720,19306000
2017-12-15,53.599998474121094,109.29224395751953,81.06909942626953,53.599998474121094,145.7935028076172,86.8499984741211,53.76250076293945,147.0363311767578,87.08999633789062,53.00450134277344,145.3441619873047,84.87999725341797,53.18899917602539,146.8546905517578,85.26000213623047,63760000,11798775,53936700
2017-12-18,54.25450134277344,109.8871078491211,80.63040161132812,54.25450134277344,146.58700561523438,86.37999725341797,54.324501037597656,147.3996124267578,87.5,53.51850128173828,146.47227478027344,86.2300033569336,53.8224983215332,146.8355712890625,87.12000274658203,30292000,5327069,22283800
2017-12-19,53.98899841308594,109.81542205810547,80.11701202392578,53.98899841308594,146.49139404296875,85.83000183105469,54.24850082397461,147.3900604248047,86.3499984741211,53.61349868774414,146.35755920410156,85.2699966430664,54.1510009765625,147.27532958984375,86.3499984741211,26350000,4305754,23524800
2017-12-20,53.678001403808594,109.61475372314453,79.82763671875,53.678001403808594,146.2237091064453,85.5199966430664,54.061500549316406,147.12237548828125,86.30000305175781,53.43000030517578,146.06118774414062,84.70999908447266,54.04600143432617,146.89292907714844,86.19999694824219,28728000,3959842,23674900
2017-12-21,53.54249954223633,108.57557678222656,79.80894470214844,53.54249954223633,144.8374786376953,85.5,53.875999450683594,146.71128845214844,86.0999984741211,53.45000076293945,144.82791137695312,85.4000015258789,53.769500732421875,146.4340362548828,86.05000305175781,25640000,4344979,17990700
2017-12-22,53.44300079345703,109.29224395751953,79.81831359863281,53.44300079345703,145.7935028076172,85.51000213623047,53.58599853515625,146.27151489257812,85.62999725341797,53.38199996948242,144.8374786376953,84.91999816894531,53.5,145.14340209960938,85.4000015258789,17788000,3128168,14145800
2017-12-26,53.29249954223633,109.5287857055664,79.71562194824219,53.29249954223633,146.10899353027344,85.4000015258789,53.44300079345703,147.09368896484375,85.52999877929688,52.93199920654297,145.7935028076172,85.02999877929688,53.43199920654297,145.8030548095703,85.30999755859375,18376000,2593034,9891200
2017-12-27,53.0099983215332,109.74373626708984,80.00498962402344,53.0099983215332,146.3957977294922,85.70999908447266,53.41350173950195,146.44358825683594,85.9800033569336,52.91899871826172,145.89866638183594,85.22000122070312,53.33000183105469,146.2237091064453,85.6500015258789,22324000,2248168,14678000
2017-12-28,52.79750061035156,110.39594268798828,80.01432800292969,52.79750061035156,147.26577758789062,85.72000122070312,53.242000579833984,147.34225463867188,85.93000030517578,52.66899871826172,146.46270751953125,85.55000305175781,53.11249923706055,146.46270751953125,85.9000015258789,19884000,2811230,10594300
2017-12-29,52.66999816894531,109.95157623291016,79.84630584716797,52.66999816894531,146.67303466796875,85.54000091552734,52.90250015258789,147.91586303710938,86.05000305175781,52.6349983215332,146.67303466796875,85.5,52.77450180053711,147.3900604248047,85.62999725341797,23606000,3480147,18717400
2018-01-02,53.660499572753906,110.5464096069336,80.22901153564453,53.660499572753906,147.46653747558594,85.94999694824219,53.79899978637695,148.0019073486328,86.30999755859375,52.6510009765625,146.7877655029297,85.5,52.6510009765625,147.70555114746094,86.12999725341797,31766000,4395815,22483800
2018-01-03,54.57600021362305,113.5851058959961,80.6023941040039,54.57600021362305,151.52008056640625,86.3499984741211,54.80500030517578,152.7820281982422,86.51000213623047,53.67150115966797,149.45506286621094,85.97000122070312,53.69649887084961,150.420654296875,86.05999755859375,31318000,9875914,26061400
2018-01-04,54.78799819946289,115.88561248779297,81.31179809570312,54.78799819946289,154.5889129638672,87.11000061035156,55.20399856567383,155.181640625,87.66000366210938,54.7130012512207,152.3613739013672,86.56999969482422,54.85449981689453,152.62905883789062,86.58999633789062,26052000,7903785,21912000
2018-01-05,55.51449966430664,116.45177459716797,82.3199234008789,55.51449966430664,155.3441619873047,88.19000244140625,55.67900085449219,155.73614501953125,88.41000366210938,55.09000015258789,154.01528930664062,87.43000030517578,55.17250061035156,155.29637145996094,87.66000366210938,30250000,5434807,23407100
2018-01-08,55.71049880981445,117.15411376953125,82.40393829345703,55.71049880981445,156.28106689453125,88.27999877929688,55.95800018310547,156.70172119140625,88.58000183105469,55.5,154.5889129638672,87.5999984741211,55.54999923706055,155.50669860839844,88.19999694824219,24644000,5478425,22113000
2018-01-09,55.63949966430664,117.4120864868164,82.347900390625,55.63949966430664,156.625244140625,88.22000122070312,55.922000885009766,157.29444885253906,88.7300033569336,55.40999984741211,155.88909912109375,87.86000061035156,55.922000885009766,156.69215393066406,88.6500015258789,26808000,4541523,19484300
2018-01-10,55.50699996948242,117.66295623779297,81.97454071044922,55.50699996948242,156.95985412597656,87.81999969482422,55.638999938964844,157.10325622558594,88.19000244140625,55.19900131225586,155.35372924804688,87.41000366210938,55.349998474121094,155.74569702148438,87.86000061035156,20734000,4366109,18652200
2018-01-11,55.602500915527344,117.67729949951172,82.21723175048828,55.602500915527344,156.97897338867188,88.08000183105469,55.74250030517578,157.68641662597656,88.12999725341797,55.32400131225586,156.11854553222656,87.23999786376953,55.615501403808594,157.55258178710938,88.12999725341797,22424000,3969047,17808900
2018-01-12,56.532501220703125,116.91761779785156,83.63607025146484,56.532501220703125,155.965576171875,89.5999984741211,56.564998626708984,157.49522399902344,89.77999877929688,55.4005012512207,155.8604278564453,88.44999694824219,55.505001068115234,156.806884765625,88.66999816894531,38586000,5263367,24271500
2018-01-16,56.53499984741211,117.42649841308594,82.4692611694336,56.53499984741211,156.6443634033203,88.3499984741211,57.444000244140625,158.02102661132812,90.79000091552734,56.33300018310547,156.16635131835938,88.01000213623047,57.015499114990234,157.83938598632812,90.0999984741211,36462000,8152733,36599700
2018-01-17,56.95500183105469,120.86647033691406,84.14009857177734,56.95500183105469,161.2332763671875,90.13999938964844,56.965999603271484,161.69215393066406,90.27999877929688,56.17449951171875,159.90440368652344,88.75,56.81800079345703,160.6214141845703,89.08000183105469,27830000,12248660,25621200
2018-01-18,56.798500061035156,121.20330810546875,84.10276794433594,56.798500061035156,161.68260192871094,90.0999984741211,57.02949905395508,163.6042022705078,90.66999816894531,56.222999572753906,160.75526428222656,89.66000366210938,56.967498779296875,162.52389526367188,89.80000305175781,27498000,14915228,24159700
2018-01-19,57.17499923706055,116.36578369140625,84.00942993164062,57.17499923706055,155.2294464111328,90.0,57.18899917602539,158.12619018554688,90.61000061035156,56.625,154.2064971923828,89.66000366210938,56.9015007019043,157.2275390625,90.13999938964844,30552000,22146435,36875000
2018-01-22,58.20800018310547,116.5306396484375,85.51227569580078,58.20800018310547,155.44932556152344,91.61000061035156,58.34400177001953,156.76864624023438,91.62000274658203,57.090999603271484,154.0248565673828,89.73999786376953,57.191001892089844,154.4072723388672,90.0,29550000,8870917,23601600
2018-01-23,58.80849838256836,119.146484375,85.782958984375,58.80849838256836,158.93881225585938,91.9000015258789,58.925498962402344,158.94837951660156,92.30000305175781,58.36249923706055,155.36329650878906,91.54000091552734,58.53099822998047,155.65965270996094,91.9000015258789,39138000,7809645,23412800
2018-01-24,58.56449890136719,118.51579284667969,85.70829772949219,58.56449890136719,158.09751892089844,91.81999969482422,59.352500915527344,161.30018615722656,93.43000030517578,58.369998931884766,157.5717010498047,91.58000183105469,59.249000549316406,159.4168243408203,92.55000305175781,37128000,5904670,33277500
2018-01-25,59.106998443603516,118.58749389648438,86.1843490600586,59.106998443603516,158.193115234375,92.33000183105469,59.25,159.4455108642578,93.23999786376953,58.59199905395508,157.92543029785156,91.93000030517578,59.035499572753906,158.61376953125,92.47000122070312,29984000,3454415,26383200
2018-01-26,59.37799835205078,119.92765045166016,87.7991943359375,59.37799835205078,159.9808807373047,94.05999755859375,59.37799835205078,160.0478057861328,94.05999755859375,58.4015007019043,158.49903869628906,92.58000183105469,59.37649917602539,158.8145294189453,93.12000274658203,42170000,3962143,29172200
2018-01-29,59.32400131225586,119.54063415527344,87.66851043701172,59.32400131225586,159.46463012695312,93.91999816894531,59.900001525878906,160.98471069335938,95.44999694824219,59.202999114990234,158.70936584472656,93.72000122070312,59.400001525878906,160.08604431152344,95.13999938964844,31494000,3678782,31569900
2018-01-30,58.868499755859375,117.26161193847656,86.56704711914062,58.868499755859375,156.42446899414062,92.73999786376953,59.39649963378906,159.43594360351562,93.66000366210938,58.72549819946289,155.98471069335938,92.0999984741211,58.88600158691406,158.90057373046875,93.30000305175781,37338000,5127806,38635100
2018-01-31,59.111000061035156,117.31897735595703,88.68594360351562,59.111000061035156,156.50096130371094,95.01000213623047,59.316001892089844,157.73422241210938,95.4000015258789,58.60499954223633,155.602294921875,93.51000213623047,59.19049835205078,156.5487518310547,93.75,36022000,4260149,48756300
2018-02-01,59.079498291015625,116.38729858398438,87.98588562011719,59.079498291015625,155.2581329345703,94.26000213623047,59.372501373291016,156.91204833984375,96.06999969482422,58.46799850463867,154.78012084960938,93.58000183105469,58.79949951171875,156.0133819580078,94.79000091552734,73514000,4638173,47227900
2018-02-02,55.959999084472656,113.97210693359375,85.67093658447266,55.959999084472656,152.0363311767578,91.77999877929688,56.564998626708984,154.87571716308594,93.97000122070312,55.55849838256836,151.88336181640625,91.5,56.37099838256836,154.5889129638672,93.63999938964844,117842000,5493487,47867800
2018-02-05,53.11949920654297,109.31375885009766,82.14257049560547,53.11949920654297,145.82217407226562,88.0,55.7495002746582,151.52963256835938,93.23999786376953,52.83700180053711,143.4034423828125,88.0,55.03049850463867,150.9464569091797,90.55999755859375,83550000,9148944,51031500
2018-02-06,54.221500396728516,111.3276138305664,85.25090789794922,54.221500396728516,148.50860595703125,91.33000183105469,54.36899948120117,148.65200805664062,91.4800033569336,51.5004997253418,142.55258178710938,85.25,51.69900131225586,143.68069458007812,86.88999938964844,76630000,10321614,67998600
2018-02-07,52.77050018310547,110.25975799560547,83.64539337158203,52.77050018310547,147.08413696289062,89.61000061035156,54.326499938964844,148.50860595703125,91.7699966430664,52.73099899291992,146.53919982910156,89.19999694824219,54.24850082397461,147.3900604248047,90.48999786376953,51942000,6432063,41107600
2018-02-08,50.385501861572266,106.81482696533203,79.35159301757812,50.385501861572266,141.09942626953125,85.01000213623047,53.19649887084961,146.42446899414062,89.87999725341797,50.23500061035156,141.0133819580078,84.76000213623047,52.993499755859375,145.77438354492188,89.70999908447266,66792000,7090939,55628700
2018-02-09,52.313499450683594,108.20438385009766,82.31057739257812,52.313499450683594,142.93499755859375,88.18000030517578,52.58599853515625,143.91969299316406,88.93000030517578,49.849998474121094,138.04971313476562,83.83000183105469,51.29399871826172,142.06500244140625,86.30000305175781,98360000,8188402,63499100
2018-02-12,52.72800064086914,109.5722427368164,83.19734191894531,52.72800064086914,144.7418670654297,89.12999725341797,53.278499603271484,145.69789123535156,89.77999877929688,52.27450180053711,143.69024658203125,87.93000030517578,52.833499908447266,144.26385498046875,88.73999786376953,56240000,6151944,35720300
2018-02-13,52.707000732421875,109.10177612304688,83.85075378417969,52.707000732421875,144.12045288085938,89.83000183105469,53.06100082397461,144.53155517578125,90.0,52.34600067138672,143.0592803955078,87.80000305175781,52.5,144.26385498046875,88.93000030517578,31586000,5115986,26407700
2018-02-14,53.6349983215332,112.00394439697266,85.16371154785156,53.6349983215332,147.95411682128906,90.80999755859375,53.77349853515625,148.18356323242188,90.98999786376953,52.4900016784668,143.4034423828125,88.41000366210938,52.715999603271484,143.5850830078125,88.51000213623047,41304000,5731034,34960900
2018-02-15,54.56800079345703,112.90859985351562,86.89866638183594,54.56800079345703,149.14913940429688,92.66000366210938,54.70500183105469,149.96176147460938,92.72000122070312,53.36149978637695,146.9407196044922,90.62000274658203,54.17250061035156,148.6615753173828,91.20999908447266,37396000,5882286,27823900
2018-02-16,54.775001525878906,113.03163146972656,86.27972412109375,54.775001525878906,149.31166076660156,92.0,55.41550064086914,150.85086059570312,93.5,54.57749938964844,148.8432159423828,91.80000305175781,54.66899871826172,148.86233520507812,92.44999694824219,39948000,4479913,30596900
2018-02-20,55.179500579833984,112.29340362548828,86.95494842529297,55.179500579833984,148.33651733398438,92.72000122070312,55.81449890136719,149.10133361816406,93.05999755859375,54.5,147.10325622558594,91.01000213623047,54.63800048828125,148.93881225585938,91.4800033569336,33754000,4696122,30911700
2018-02-21,55.6875,111.42497253417969,85.80142211914062,55.6875,147.18930053710938,91.48999786376953,56.810001373291016,149.89483642578125,93.36000061035156,55.3754997253418,147.13192749023438,91.48999786376953,55.45500183105469,148.5946502685547,92.9800033569336,41486000,3900116,26922500
2018-02-22,55.494998931884766,110.86043548583984,86.02649688720703,55.494998931884766,146.44358825683594,91.7300033569336,56.27299880981445,148.2218017578125,92.7300033569336,55.25749969482422,146.07073974609375,91.36000061035156,55.958499908447266,147.70555114746094,92.05000305175781,28010000,4209732,24392800
2018-02-23,56.40449905395508,112.55394744873047,88.21163940429688,56.40449905395508,148.68069458007812,94.05999755859375,56.45000076293945,148.9961700439453,94.06999969482422,55.422000885009766,147.29444885253906,92.36000061035156,55.93299865722656,147.51434326171875,93.5999984741211,25292000,3405881,26329200
2018-02-26,57.185001373291016,114.7685775756836,89.48706817626953,57.185001373291016,151.6061248779297,95.41999816894531,57.209999084472656,151.89292907714844,95.44999694824219,56.46699905395508,148.67112731933594,94.25,56.59299850463867,148.9579315185547,94.4000015258789,30912000,3776374,30199800
2018-02-27,55.8754997253418,113.29939270019531,88.3429183959961,55.8754997253418,149.66539001464844,94.19999694824219,57.212501525878906,152.7533416748047,95.83999633789062,55.839500427246094,149.64627075195312,94.19999694824219,57.185001373291016,151.49139404296875,95.73999786376953,42964000,4432216,25869100
2018-02-28,55.19599914550781,112.77832794189453,87.93966674804688,55.19599914550781,148.97705078125,93.7699966430664,56.38249969482422,151.1854705810547,95.70999908447266,55.150001525878906,148.94837951660156,93.62999725341797,56.099998474121094,150.5736083984375,94.83999633789062,49292000,3978461,31167300
2018-03-01,53.570499420166016,111.31636047363281,87.07685852050781,53.570499420166016,147.04588317871094,92.8499984741211,55.563499450683594,150.06692504882812,94.56999969482422,53.364498138427734,146.07073974609375,91.83999633789062,55.47700119018555,148.69024658203125,93.98999786376953,55338000,4225108,37135600
2018-03-02,54.207000732421875,111.80852508544922,87.2644271850586,54.207000732421875,147.69598388671875,93.05000305175781,54.34450149536133,147.95411682128906,93.1500015258789,52.50550079345703,145.2007598876953,90.86000061035156,52.89899826049805,146.07073974609375,91.58000183105469,50162000,3411111,32830400
2018-03-05,54.737998962402344,113.58889770507812,87.81774139404297,54.737998962402344,150.0478057861328,93.63999938964844,55.058998107910156,150.56405639648438,94.2699966430664,53.61349868774414,146.988525390625,92.26000213623047,53.90650177001953,147.34225463867188,92.33999633789062,28648000,3839448,23901600
2018-03-06,55.04499816894531,112.69871520996094,87.51764678955078,55.04499816894531,148.87188720703125,93.31999969482422,55.28150177001953,150.9464569091797,94.48999786376953,54.724998474121094,148.33651733398438,92.94000244140625,55.10499954223633,150.36329650878906,94.33999633789062,23382000,3855242,22175800
2018-03-07,55.75199890136719,114.58040618896484,88.02405548095703,55.75199890136719,151.35755920410156,93.86000061035156,55.810001373291016,151.84512329101562,93.94000244140625,54.49549865722656,147.92543029785156,92.43000030517578,54.64099884033203,148.18356323242188,93.16000366210938,30748000,4819654,26716100
2018-03-08,56.46900177001953,113.05331420898438,88.55862426757812,56.46900177001953,149.34034729003906,94.43000030517578,56.571998596191406,152.55258178710938,95.0999984741211,55.86000061035156,148.25047302246094,93.7699966430664,55.86000061035156,152.0076446533203,94.2699966430664,33862000,6752558,25887800
2018-03-09,58.04199981689453,115.29692077636719,90.53742218017578,58.04199981689453,152.30401611328125,96.54000091552734,58.04999923706055,152.5621337890625,96.54000091552734,56.714500427246094,150.38241577148438,95.0,56.974998474121094,150.54493713378906,95.29000091552734,42662000,5253221,36937300
2018-03-12,58.29650115966797,115.98440551757812,90.75311279296875,58.29650115966797,153.2122344970703,96.7699966430664,58.90800094604492,153.93881225585938,97.20999908447266,57.959999084472656,151.88336181640625,96.04000091552734,58.252498626708984,152.6195068359375,96.5,44306000,5296421,26073700
2018-03-13,56.99549865722656,115.30413055419922,88.53986358642578,56.99549865722656,152.31358337402344,94.41000366210938,58.900001525878906,154.9808807373047,97.23999786376953,56.72850036621094,151.8260040283203,93.97000122070312,58.59149932861328,153.04971313476562,97.0,43140000,4378138,35387800
2018-03-14,57.44449996948242,114.4356460571289,88.01469421386719,57.44449996948242,151.16635131835938,93.8499984741211,57.987998962402344,153.61376953125,95.41000366210938,57.11750030517578,150.8030548095703,93.5,57.290000915527344,153.12619018554688,95.12000274658203,41870000,3798863,32132000
2018-03-15,57.53049850463867,115.51399993896484,88.32415771484375,57.53049850463867,152.5908203125,94.18000030517578,58.125,154.15870666503906,94.58000183105469,56.78300094604492,151.5487518310547,92.83000183105469,57.47850036621094,151.73040771484375,93.52999877929688,33382000,4048648,27611000
2018-03-16,56.72100067138672,115.98440551757812,88.71804809570312,56.72100067138672,153.2122344970703,94.5999984741211,57.84049987792969,154.85659790039062,95.37999725341797,56.56800079345703,152.6195068359375,93.91999816894531,57.76750183105469,153.02102661132812,94.68000030517578,58656000,9688784,49081300
2018-03-19,55.003501892089844,113.87840270996094,87.1143569946289,55.003501892089844,150.43020629882812,92.88999938964844,55.96849822998047,152.85850524902344,93.9000015258789,54.44599914550781,149.56979370117188,92.11000061035156,55.88800048828125,152.68641662597656,93.73999786376953,63656000,5734172,33344100
2018-03-20,54.790000915527344,113.04610443115234,87.33946990966797,54.790000915527344,149.33078002929688,93.12999725341797,55.27750015258789,150.98471069335938,93.7699966430664,54.12099838256836,148.46080017089844,93.0,54.91999816894531,150.5927276611328,93.05000305175781,54598000,4536188,23075200
2018-03-21,54.70000076293945,113.40074157714844,86.7298812866211,54.70000076293945,149.7992401123047,92.4800033569336,55.435001373291016,151.24282836914062,94.05000305175781,54.36050033569336,149.06309509277344,92.20999908447266,54.628501892089844,149.68450927734375,92.93000030517578,44898000,3642381,24457100
2018-03-22,52.657501220703125,110.07160186767578,84.20711517333984,52.657501220703125,145.4015350341797,89.79000091552734,54.19599914550781,148.4225616455078,91.75,52.481998443603516,145.31549072265625,89.66000366210938,54.0004997253418,148.18356323242188,91.2699966430664,69312000,4964630,38604700
2018-03-23,51.32749938964844,107.75564575195312,81.75940704345703,51.32749938964844,142.34225463867188,87.18000030517578,53.3390007019043,145.86997985839844,90.45999908447266,51.243499755859375,142.0076446533203,87.08000183105469,52.56850051879883,145.5544891357422,89.5,49880000,4645181,44068900
2018-03-26,52.704498291015625,110.99796295166016,87.94902038574219,52.704498291015625,146.625244140625,93.77999877929688,52.9635009765625,146.90248107910156,94.0,50.52899932861328,143.67112731933594,90.4000015258789,52.529998779296875,144.5602264404297,90.61000061035156,65984000,4292679,56396800
2018-03-27,50.34700012207031,109.94132232666016,83.90702819824219,50.34700012207031,145.2294464111328,89.47000122070312,53.22700119018555,148.0592803955078,95.13999938964844,49.88100051879883,144.51242065429688,88.51000213623047,53.19499969482422,147.1797332763672,94.94000244140625,60816000,4062350,56569000
2018-03-28,50.25899887084961,110.38278198242188,83.83201599121094,50.25899887084961,145.8126220703125,89.38999938964844,51.2495002746582,147.09368896484375,91.2300033569336,49.20000076293945,145.2103271484375,88.87000274658203,50.09550094604492,145.38241577148438,89.81999969482422,77698000,3833381,52501100
2018-03-29,51.856998443603516,111.0413818359375,85.59510803222656,51.856998443603516,146.68260192871094,91.2699966430664,52.40250015258789,147.12237548828125,92.29000091552734,50.20199966430664,144.43594360351562,88.4000015258789,50.56050109863281,146.3384246826172,90.18000030517578,69338000,3577320,45867500
2018-04-02,50.631500244140625,108.60968017578125,83.0160903930664,50.631500244140625,143.47036743164062,88.5199966430664,51.97650146484375,146.63479614257812,90.87999725341797,49.712501525878906,141.90248107910156,87.51000213623047,51.38100051879883,146.5965576171875,90.47000122070312,65068000,5387318,48515400
2018-04-03,50.933998107910156,108.450439453125,84.132080078125,50.933998107910156,143.26004028320312,89.70999908447266,51.25,144.35946655273438,90.05000305175781,49.86249923706055,141.7781982421875,87.88999938964844,50.807498931884766,144.1682586669922,89.58000183105469,51322000,4325942,37213800
2018-04-04,51.48550033569336,111.54075622558594,86.5892105102539,51.48550033569336,147.34225463867188,92.33000183105469,51.637001037597656,147.67686462402344,92.76000213623047,49.82550048828125,140.965576171875,87.7300033569336,49.9114990234375,141.38623046875,87.8499984741211,50724000,5026344,35560000
2018-04-05,51.63199996948242,111.47562408447266,86.6360855102539,51.63199996948242,147.25621032714844,92.37999725341797,52.33549880981445,148.10707092285156,93.06999969482422,51.20000076293945,146.5965576171875,91.4000015258789,52.31949996948242,147.64817810058594,92.44000244140625,35836000,3331928,29771900
2018-04-06,50.497501373291016,108.9715347290039,84.61975860595703,50.497501373291016,143.94837951660156,90.2300033569336,51.79999923706055,147.1797332763672,92.45999908447266,50.3125,142.9636688232422,89.4800033569336,51.154998779296875,146.71128845214844,91.48999786376953,40134000,3841853,38026000
2018-04-09,51.00450134277344,110.50582122802734,85.12618255615234,51.00450134277344,145.9751434326172,90.7699966430664,52.22949981689453,147.85850524902344,93.16999816894531,50.959999084472656,145.06692504882812,90.62000274658203,51.00199890136719,145.12428283691406,91.04000091552734,33220000,4616207,31533900
